time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,reward
157.7999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6,力行（加速）,0.1,70.0,0.0,10.09,12.4,47.7,20.2,4.85,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.1m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,12.0,20.8,-0.05
162.19999999999874,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.7999999999999999,70.0,4.1,1.36,18.6,50.4,15.8,0.09,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.8m先を0.0km/h,後続列車なし,90.0,19.8,未発車,30.0,12.4,0.0,-0.05
150.99999999999926,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8999999999999999,惰行,0.6,70.0,9.6,0,12.0,54.0,27.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.3m先を0.0km/h,後続列車なし,90.0,31.0,未発車,30.0,12.8,0.0,-0.05
162.39999999999964,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.800000000000002,力行（加速）,0.1,70.0,12.6,14.91,16.9,57.1,15.6,10.57,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.5m先を0.0km/h,後続列車なし,90.0,19.6,未発車,30.0,13.2,0.0,-0.05
145.79999999999956,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.300000000000001,力行（加速）,0.2,70.0,12.0,8.4,12.4,56.5,32.2,3.36,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.9m先を0.0km/h,後続列車なし,90.0,36.2,未発車,30.0,13.1,0.0,-0.05
173.3999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,力行（加速）,0.1,70.0,0.0,3.6,70.0,46.2,4.6,0.62,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.6m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.8,6.4,-0.05
163.29999999999959,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.699999999999999,力行（加速）,0.1,70.0,9.3,12.27,17.9,53.7,14.7,7.17,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.1m先を0.0km/h,後続列車なし,90.0,18.7,未発車,30.0,12.8,0.0,-0.05
180.3999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.3,力行（加速）,3.3000000000000016,70.0,30.6,8.13,70.0,37.8,0.0,3.15,0.5,9.2,この先制限速度なし,この先目立った勾配なし,前方94.4m先を26.7km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
151.5999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,0.1,70.0,20.7,23.08,23.1,70.0,26.4,25.27,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方70.3m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,14.8,14.6,-0.05
145.39999999999958,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.900000000000002,力行（加速）,0.2,70.0,12.9,9.56,12.4,57.5,32.6,4.36,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.8m先を0.0km/h,後続列車なし,90.0,36.6,未発車,30.0,13.2,0.0,-0.05
154.3999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4,ブレーキ（減速）,0.7999999999999999,70.0,7.6,0,12.0,52.4,23.6,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.7m先を0.0km/h,後続列車なし,90.0,27.6,未発車,30.0,12.6,0.0,-0.05
161.89999999999887,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.2,ブレーキ（減速）,0.4,70.0,6.3,0.28,20.6,51.5,16.1,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.9m先を0.0km/h,後続列車なし,90.0,20.1,未発車,30.0,12.5,0.0,-0.05
147.89999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,惰行,0.1,70.0,16.0,14.25,14.2,61.8,30.1,9.66,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方62.2m先を0.0km/h,後続列車なし,90.0,34.1,未発車,30.0,13.7,0.0,-0.05
156.89999999999904,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,力行（加速）,0.7999999999999999,70.0,5.1,0,13.1,50.8,21.1,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.2m先を0.0km/h,後続列車なし,90.0,25.1,未発車,30.0,12.4,0.0,-0.05
182.89999999999938,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4,ブレーキ（減速）,2.1000000000000005,70.0,35.4,9.94,70.0,33.0,0.0,4.71,3.0,9.2,この先制限速度なし,この先目立った勾配なし,前方109.2m先を29.8km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
183.59999999999883,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000000000000006,惰行,0.1,70.0,0.0,0,70.0,45.6,0.0,0.0,5.7,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.7,16.6,-0.05
151.89999999999932,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.7999999999999999,70.0,6.2,1.65,11.7,51.4,26.1,0.13,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.8m先を0.0km/h,後続列車なし,90.0,30.1,未発車,30.0,12.5,0.0,-0.05
182.79999999999876,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.30000000000000004,ブレーキ（減速）,6.099999999999994,70.0,9.6,0.57,70.0,53.7,0.0,0.02,4.9,9.2,この先制限速度なし,この先目立った勾配なし,前方54.4m先を2.2km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,15.8,-0.05
150.2999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,惰行,0.6,70.0,9.6,0.15,11.6,54.0,27.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.3m先を0.0km/h,後続列車なし,90.0,31.7,未発車,30.0,12.8,0.0,-0.05
183.39999999999884,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.7000000000000004,惰行,0.1,70.0,0.0,0,70.0,45.6,0.0,0.0,5.5,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.7,16.4,-0.05
150.39999999999952,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,力行（加速）,0.1,70.0,9.8,7.45,12.1,54.2,27.6,2.64,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.5m先を0.0km/h,後続列車なし,90.0,31.6,未発車,30.0,12.8,0.0,-0.05
174.39999999999895,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.1000000000000014,惰行,0.1,70.0,0.0,0,70.0,45.6,3.6,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.8,7.4,-0.05
155.49999999999906,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.5000000000000002,力行（加速）,0.7,70.0,4.3,1.39,12.0,50.5,22.5,0.09,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.9m先を0.0km/h,後続列車なし,90.0,26.5,未発車,30.0,12.4,0.0,-0.05
168.49999999999895,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.7999999999999999,70.0,8.2,2.23,70.0,51.9,9.5,0.24,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.2m先を4.1km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
184.49999999999878,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,力行（加速）,0.1,70.0,0.0,0,70.0,46.8,0.0,0.0,6.6,9.2,この先制限速度なし,この先目立った勾配なし,前方49.7m先を6.7km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
144.99999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.1000000000000005,惰行,1.0,70.0,27.3,27.61,27.6,84.8,33.0,36.1,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方85.2m先を0.0km/h,後続列車なし,90.0,37.0,未発車,30.0,16.1,0.0,-0.05
165.09999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.700000000000001,惰行,0.4,70.0,21.3,18.62,70.0,71.1,12.9,16.48,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方71.5m先を0.0km/h,後続列車なし,90.0,16.9,未発車,30.0,14.8,0.0,-0.05
153.59999999999917,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.30000000000000004,ブレーキ（減速）,2.600000000000001,70.0,6.0,0.57,11.9,51.3,24.4,0.02,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.7m先を0.0km/h,後続列車なし,90.0,28.4,未発車,30.0,12.5,0.0,-0.05
0.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,1.0,ブレーキ（減速）,30,70.0,61.5,0.0,70.0,2178.0,31.0,0.0,0.0,-2.1,この先制限速度なし,388m先に下り勾配6.7‰あり,前方253.1m先を48.9km/h,後続列車なし,90.0,182.0,未発車,30.0,49.2,0.0,-0.5
175.99999999999926,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8999999999999999,力行（加速）,0.1,70.0,0.0,0,70.0,45.6,2.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.7,9.0,-0.05
171.99999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.1,ブレーキ（減速）,3.2000000000000015,70.0,9.8,0,70.0,54.2,6.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.6m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,5.0,-0.05
159.69999999999888,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.799999999999999,力行（加速）,0.7999999999999999,70.0,5.1,0,15.2,50.8,18.3,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.2m先を0.0km/h,後続列車なし,90.0,22.3,未発車,30.0,12.4,0.0,-0.05
155.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,惰行,0.1,70.0,26.1,23.88,23.9,82.0,22.9,27.04,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方82.4m先を0.0km/h,後続列車なし,90.0,26.9,未発車,30.0,15.8,0.0,-0.05
180.89999999999898,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.8000000000000005,惰行,0.1,70.0,0.0,0,70.0,46.8,0.0,0.0,3.0,9.2,この先制限速度なし,この先目立った勾配なし,前方47.2m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.9,13.9,-0.05
155.39999999999924,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.4000000000000001,ブレーキ（減速）,0.7999999999999999,70.0,7.6,0,12.6,52.4,22.6,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.7m先を0.0km/h,後続列車なし,90.0,26.6,未発車,30.0,12.6,0.0,-0.05
169.499999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.7999999999999999,70.0,9.0,1.07,70.0,51.0,8.5,0.05,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.9m先を6.7km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
162.6999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,惰行,0.4,70.0,27.7,25.67,70.0,85.8,15.3,31.25,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方86.2m先を0.0km/h,後続列車なし,90.0,19.3,未発車,30.0,16.3,0.0,-0.05
144.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,惰行,0.1,70.0,26.3,24.89,24.9,82.5,33.9,29.38,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方82.8m先を0.0km/h,後続列車なし,90.0,37.9,未発車,30.0,15.8,0.0,-0.05
150.79999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,惰行,0.6,70.0,9.6,0,12.0,54.0,27.2,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.3m先を0.0km/h,後続列車なし,90.0,31.2,未発車,30.0,12.8,0.0,-0.05
182.39999999999878,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,惰行,0.6,70.0,34.5,5.3,70.0,34.0,0.0,1.34,2.5,9.2,この先制限速度なし,この先目立った勾配なし,前方106.2m先を29.2km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
166.4999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.600000000000002,惰行,0.1,70.0,12.7,15.39,70.0,57.3,11.5,11.26,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.7m先を0.0km/h,後続列車なし,90.0,15.5,未発車,30.0,13.2,0.0,-0.05
167.29999999999856,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.700000000000001,ブレーキ（減速）,2.0000000000000004,70.0,5.2,0,70.0,50.9,10.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.3m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.4,0.3,-0.05
175.3999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.39999999999999,力行（加速）,0.1,70.0,0.0,0,70.0,46.8,2.6,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方47.2m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.9,8.4,-0.05
161.09999999999903,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.700000000000002,力行（加速）,0.1,70.0,0.0,0,15.7,48.2,16.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,20.9,未発車,30.0,12.1,0.0,-0.05
174.19999999999908,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,惰行,3.3000000000000016,70.0,18.8,0,70.0,48.2,5.8,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方66.8m先を16.9km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
160.29999999999896,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.600000000000002,惰行,3.900000000000002,70.0,6.3,0,15.7,51.5,17.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.9m先を0.0km/h,後続列車なし,90.0,21.7,未発車,30.0,12.5,0.0,-0.05
164.09999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,力行（加速）,0.1,70.0,7.8,0,70.0,52.5,13.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.9m先を0.0km/h,後続列車なし,90.0,17.9,未発車,30.0,12.6,0.0,-0.05
172.29999999999873,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.7,ブレーキ（減速）,3.2000000000000015,70.0,16.1,0,70.0,51.6,7.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方62.3m先を13.1km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
150.79999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,惰行,0.2,70.0,28.9,27.08,27.1,89.1,27.2,34.76,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方89.4m先を0.0km/h,後続列車なし,90.0,31.2,未発車,30.0,16.5,0.0,-0.05
166.39999999999952,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,惰行,0.1,70.0,7.1,8.83,70.0,52.0,11.6,3.72,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.4m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,12.6,29.4,-0.05
154.19999999999914,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.2,力行（加速）,0.7,70.0,5.6,1.92,11.9,51.1,23.8,0.18,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.5m先を0.0km/h,後続列車なし,90.0,27.8,未発車,30.0,12.4,0.0,-0.05
179.79999999999893,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.4000000000000017,惰行,1.4000000000000001,70.0,9.3,0,70.0,53.7,0.0,0.0,1.9,9.2,この先制限速度なし,この先目立った勾配なし,前方54.1m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,12.8,-0.05
172.89999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.4,ブレーキ（減速）,5.599999999999998,70.0,32.4,29.17,70.0,86.6,7.1,40.27,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方99.5m先を14.4km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
172.89999999999932,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,0.7999999999999999,70.0,9.5,1.94,70.0,53.9,5.1,0.18,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.3m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,5.9,-0.05
165.39999999999878,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000000000000006,力行（加速）,0.1,70.0,0.0,0,70.0,48.2,12.6,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,16.6,未発車,30.0,12.1,0.0,-0.05
166.499999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,力行（加速）,0.1,70.0,0.0,0,70.0,42.7,11.5,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方43.1m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,11.4,29.5,-0.05
155.69999999999922,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.9000000000000012,ブレーキ（減速）,4.699999999999999,70.0,6.3,0,12.6,51.5,22.3,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.9m先を0.0km/h,後続列車なし,90.0,26.3,未発車,30.0,12.5,0.0,-0.05
145.29999999999964,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,惰行,0.1,70.0,14.8,13.09,13.1,60.0,32.7,8.16,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方60.4m先を0.0km/h,後続列車なし,90.0,36.7,未発車,30.0,13.5,0.0,-0.05
149.59999999999934,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0999999999999999,ブレーキ（減速）,2.0000000000000004,70.0,8.3,0.08,11.5,52.9,28.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.3m先を0.0km/h,後続列車なし,90.0,32.4,未発車,30.0,12.7,0.0,-0.05
172.49999999999906,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.2,惰行,0.1,70.0,0.0,0,70.0,45.6,5.5,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.8,5.5,-0.05
150.99999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.100000000000002,惰行,1.0,70.0,22.6,24.39,24.4,73.9,27.0,28.21,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方74.3m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,15.3,14.0,-0.05
175.5999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.300000000000001,惰行,0.1,70.0,0.0,0,70.0,45.6,2.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.8,8.6,-0.05
160.49999999999878,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,力行（加速）,0.30000000000000004,70.0,2.6,0,15.7,49.9,17.5,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.3m先を0.0km/h,後続列車なし,90.0,21.5,未発車,30.0,12.3,0.0,-0.05
168.59999999999957,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,惰行,0.1,70.0,5.5,9.75,70.0,50.0,9.4,4.53,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.4m先を4.4km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
141.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,1.0,70.0,34.5,32.91,32.9,105.7,37.0,51.19,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方106.1m先を0.0km/h,後続列車なし,90.0,41.0,未発車,30.0,18.0,0.0,-0.5
161.09999999999891,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.7999999999999999,ブレーキ（減速）,3.600000000000002,70.0,6.3,0,18.2,51.5,16.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.9m先を0.0km/h,後続列車なし,90.0,20.9,未発車,30.0,12.5,0.0,-0.05
162.99999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,力行（加速）,0.1,70.0,6.2,0.05,70.0,51.4,15.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.8m先を0.0km/h,後続列車なし,90.0,19.0,未発車,30.0,12.5,0.0,-0.05
164.19999999999874,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.3000000000000016,力行（加速）,0.7999999999999999,70.0,6.9,0,70.0,51.9,13.8,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.3m先を0.0km/h,後続列車なし,90.0,17.8,未発車,30.0,12.5,0.0,-0.05
166.29999999999902,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,0.0,0,70.0,42.7,11.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方43.1m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,11.4,29.3,-0.05
165.59999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.2000000000000015,惰行,0.4,70.0,20.0,17.16,70.0,68.6,12.4,14.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方69.0m先を0.0km/h,後続列車なし,90.0,16.4,未発車,30.0,14.5,0.0,-0.05
157.5999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.2000000000000015,力行（加速）,0.7999999999999999,70.0,9.0,0,13.7,53.5,20.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.8m先を0.0km/h,後続列車なし,90.0,24.4,未発車,30.0,12.7,0.0,-0.05
140.59999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,惰行,0.2,70.0,29.7,28.17,28.2,91.3,37.4,37.57,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方91.7m先を0.0km/h,後続列車なし,90.0,41.4,未発車,30.0,16.7,0.0,-0.05
170.0999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.1,ブレーキ（減速）,2.1000000000000005,70.0,8.7,10.85,70.0,53.2,7.9,5.61,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.6m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.7,3.1,-0.05
169.9999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,力行（加速）,0.1,70.0,8.2,11.25,70.0,52.8,8.0,6.03,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.2m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.7,3.0,-0.05
165.0999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,力行（加速）,0.1,70.0,0.0,0,70.0,48.2,12.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,16.9,未発車,30.0,12.1,0.0,-0.05
159.19999999999982,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6,力行（加速）,0.1,70.0,22.9,24.29,24.3,74.5,18.8,27.99,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方74.9m先を0.0km/h,後続列車なし,90.0,22.8,未発車,30.0,15.1,0.0,-0.05
151.1999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.4000000000000001,惰行,0.1,70.0,8.3,9.68,12.0,52.9,26.8,4.46,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.3m先を0.0km/h,後続列車なし,90.0,30.8,未発車,30.0,12.7,0.0,-0.05
170.399999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.9000000000000012,ブレーキ（減速）,0.8999999999999999,70.0,7.1,0,70.0,52.0,7.6,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.4m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.6,3.4,-0.05
156.2999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.5000000000000018,ブレーキ（減速）,4.699999999999999,70.0,6.3,0,12.6,51.5,21.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.9m先を0.0km/h,後続列車なし,90.0,25.7,未発車,30.0,12.5,0.0,-0.05
173.79999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,力行（加速）,0.7999999999999999,70.0,9.3,0,70.0,53.7,4.2,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.1m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,6.8,-0.05
163.79999999999922,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.7,70.0,8.0,1.56,70.0,52.6,14.2,0.12,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.0m先を0.0km/h,後続列車なし,90.0,18.2,未発車,30.0,12.6,0.0,-0.05
